"Department_id","Department_manager_id","Department_name","location"
"1","6101010001","Product","73/1
Subswong town
Khanongpra,Pakchong
Nakhonrachasima,30130"
"2","6101010002","Management","73/1
Subswong town
Khanongpra,Pakchong
Nakhonrachasima,30130"
"3","6101010003","Supplier","73/1
Subswong town
Khanongpra,Pakchong
Nakhonrachasima,30130"
"4","6101010004","Accountant","73/1
Subswong town
Khanongpra,Pakchong
Nakhonrachasima,30130"
"5","6101010005","Administrative","73/1
Subswong town
Khanongpra,Pakchong
Nakhonrachasima,30130"
"6","6101010006","Transaportation","73/1
Subswong town
Khanongpra,Pakchong
Nakhonrachasima,30130"
